Country,Job Title,Rural,Quantity,Percentage
Greece,weight in motion field data collection technician,Rural,1,0.04152824
Hungary,automatic data processing customer liaison adp customer liaison,City,1,0.04152824
Hungary,automatic data processing planner,City,1,0.04152824
Hungary,automatic data processing planner adp planner,City,4,0.16611296
Hungary,automatic data processing systems security specialist adp systems security,City,1,0.04152824
Hungary,customer data technician,City,1,0.04152824
Hungary,data acquisition technician,Rural,1,0.04152824
Hungary,data administrator,City,3,0.12458472
Hungary,data administrator,Rural,1,0.04152824
Hungary,data analysis assistant,City,1,0.04152824
Hungary,data architect,City,2,0.08305648
Hungary,data base design analyst,City,2,0.08305648
Hungary,data capture clerk,City,1,0.04152824
Hungary,data capture specialist,City,1,0.04152824
Hungary,data collection technician,Rural,1,0.04152824
Hungary,data communications software consultant,City,1,0.04152824
Hungary,data conversion operator,City,1,0.04152824
Hungary,data coordinator,City,2,0.08305648
Hungary,data coordinator,Rural,1,0.04152824
Hungary,data entry machine operator,City,1,0.04152824
Hungary,data entry supervisor,Rural,1,0.04152824
Hungary,data entry technician,City,1,0.04152824
Hungary,data keyer,Rural,1,0.04152824
Hungary,data management associate,City,2,0.08305648
Hungary,data management associate,Rural,1,0.04152824
Hungary,data management information technology specialist,City,1,0.04152824
Hungary,data management information technology specialist,Rural,1,0.04152824
Hungary,data miner,City,1,0.04152824
Hungary,data miner,Rural,4,0.16611296
Hungary,data modeling specialist,Rural,2,0.08305648
Hungary,data operations director,City,1,0.04152824
Hungary,data processing auditor,City,1,0.04152824
Hungary,data processing auditor,Rural,1,0.04152824
Hungary,data processing auxiliary equipment operator,Rural,1,0.04152824
Hungary,data processing manager,Rural,1,0.04152824
Hungary,data processing services sales representative,City,3,0.12458472
Hungary,data processing supervisor,City,1,0.04152824
Hungary,data processing systems analyst,City,2,0.08305648
Hungary,data processing systems project planner,City,1,0.04152824
Hungary,data processor,City,1,0.04152824
Hungary,data specialist,City,2,0.08305648
Hungary,data storage specialist,City,2,0.08305648
Hungary,data storage specialist,Rural,1,0.04152824
Hungary,data warehouse analyst,City,1,0.04152824
Hungary,data warehouse analyst,Rural,1,0.04152824
Hungary,data warehouse architect,City,1,0.04152824
Hungary,data warehouse developer,City,1,0.04152824
Hungary,data warehouse specialist,City,1,0.04152824
Hungary,data warehouse specialist,Rural,3,0.12458472
Hungary,data warehousing engineer,Rural,1,0.04152824
Hungary,data warehousing manager,City,1,0.04152824
Hungary,data warehousing specialist,City,1,0.04152824
Hungary,database administration associate,City,1,0.04152824
Hungary,database administration associate,Rural,2,0.08305648
Hungary,database administration manager,City,1,0.04152824
Hungary,database administration manager,Rural,1,0.04152824
Hungary,database analyst,Rural,1,0.04152824
Hungary,database consultant,Rural,2,0.08305648
Hungary,database coordinator,City,1,0.04152824
Hungary,database coordinator,Rural,2,0.08305648
Hungary,database design analyst,City,1,0.04152824
Hungary,database designer,City,1,0.04152824
Hungary,database developer,City,1,0.04152824
Hungary,database engineer,City,2,0.08305648
Hungary,database management system specialist dbms specialist,City,1,0.04152824
Hungary,database management system specialist dbms specialist,Rural,1,0.04152824
Hungary,database manager,City,1,0.04152824
Hungary,database marketing analyst,City,2,0.08305648
Hungary,database modeler,Rural,1,0.04152824
Hungary,database programmer,Rural,1,0.04152824
Hungary,database security administrator,City,1,0.04152824
Hungary,database software technician,City,2,0.08305648
Hungary,database tester,City,1,0.04152824
Hungary,databases computer consultant,City,2,0.08305648
Hungary,databases software consultant,City,1,0.04152824
Hungary,databases software consultant,Rural,1,0.04152824
Hungary,datastage developer,City,1,0.04152824
Hungary,director of data operations,City,2,0.08305648
Hungary,electronic data interchange system developer edi system developer,City,1,0.04152824
Hungary,electronic data processing auditor edp auditor,Rural,1,0.04152824
Hungary,engineer system electronic data processing engineer system edp,City,2,0.08305648
Hungary,field traffic data technician,City,2,0.08305648
Hungary,flight test data acquisition technician,Rural,1,0.04152824
Hungary,geographic information systems data manager gis data manager,City,3,0.12458472
Hungary,geographic information systems data manager gis data manager,Rural,1,0.04152824
Hungary,geographic information systems data specialist gis data specialist,City,2,0.08305648
Hungary,geographic information systems database administrator gis database administrator,Rural,1,0.04152824
Hungary,head of information systems and data processing,City,1,0.04152824
Hungary,head of information systems and data processing,Rural,2,0.08305648
Hungary,health data analyst,City,1,0.04152824
Hungary,internet database specialist,City,2,0.08305648
Hungary,marketing database analyst,City,1,0.04152824
Hungary,naval tactical data systemcombat information center officer,City,1,0.04152824
Hungary,operations officer afloat naval tactical data systems,Rural,1,0.04152824
Hungary,oracle database administrator oracle dba,City,1,0.04152824
Hungary,sql database administrator,City,2,0.08305648
Hungary,sql database administrator,Rural,2,0.08305648
Ireland,automatic data processing planner adp planner,Rural,1,0.04152824
Ireland,automatic data processing systems security specialist adp systems security,City,1,0.04152824
Ireland,data acquisition technician,City,1,0.04152824
Ireland,data architect,Rural,1,0.04152824
Ireland,data communications analyst,City,2,0.08305648
Ireland,data control clerk supervisor,City,1,0.04152824
Ireland,data input clerk,City,1,0.04152824
Ireland,data management associate,City,2,0.08305648
Ireland,data miner,Rural,1,0.04152824
Ireland,data processing auditor,City,2,0.08305648
Ireland,data processing consultant,City,2,0.08305648
Ireland,data processing manager,City,1,0.04152824
Ireland,data processing mechanic,Rural,1,0.04152824
Ireland,data processing systems analyst,City,2,0.08305648
Ireland,data processing systems project planner,City,1,0.04152824
Ireland,data scientist,City,1,0.04152824
Ireland,data security administrator,City,1,0.04152824
Ireland,data specialist,City,1,0.04152824
Ireland,data systems manager,City,1,0.04152824
Ireland,data systems manager,Rural,1,0.04152824
Ireland,data warehouse analyst,City,1,0.04152824
Ireland,data warehousing manager,Rural,1,0.04152824
Ireland,data warehousing specialist,City,1,0.04152824
Ireland,database administration associate,City,1,0.04152824
Ireland,database architect,City,1,0.04152824
Ireland,database consultant,Rural,1,0.04152824
Ireland,database designer,City,1,0.04152824
Ireland,database modeler,City,2,0.08305648
Ireland,database security administrator,Rural,1,0.04152824
Ireland,database tester,City,1,0.04152824
Ireland,database tester,Rural,1,0.04152824
Ireland,electronic data processing auditor edp auditor,Rural,1,0.04152824
Ireland,geographic information systems data manager gis data manager,City,2,0.08305648
Ireland,geographic information systems data specialist gis data specialist,City,1,0.04152824
Ireland,geographic information systems database administrator gis database administrator,City,1,0.04152824
Ireland,geographic information systems database administrator gis database administrator,Rural,1,0.04152824
Ireland,lidar data analyst,City,1,0.04152824
Ireland,operations officer afloat naval tactical data systems,City,1,0.04152824
Ireland,oracle database administrator oracle dba,City,1,0.04152824
Ireland,reference data expert,Rural,1,0.04152824
Ireland,sql database administrator,Rural,1,0.04152824
Italy,automatic data processing customer liaison adp customer liaison,City,8,0.33222591
Italy,automatic data processing customer liaison adp customer liaison,Rural,2,0.08305648
Italy,automatic data processing planner,City,5,0.2076412
Italy,automatic data processing planner,Rural,2,0.08305648
Italy,automatic data processing planner adp planner,City,8,0.33222591
Italy,automatic data processing planner adp planner,Rural,1,0.04152824
Italy,automatic data processing systems security specialist adp systems security,City,7,0.29069767
Italy,automatic data processing systems security specialist adp systems security,Rural,1,0.04152824
Italy,business database analyst,City,1,0.04152824
Italy,clinical data abstractor,City,1,0.04152824
Italy,clinical data analyst,Rural,1,0.04152824
Italy,clinical data associate,City,2,0.08305648
Italy,clinical data coordinator,City,1,0.04152824
Italy,clinical data management associate director,City,1,0.04152824
Italy,clinical data management manager cdm manager,City,3,0.12458472
Italy,clinical data specialist,City,2,0.08305648
Italy,computer or data processing systems consultant,City,5,0.2076412
Italy,computer or data processing systems consultant,Rural,2,0.08305648
Italy,customer data technician,City,1,0.04152824
Italy,data acquisition technician,City,2,0.08305648
Italy,data administrator,City,10,0.41528239
Italy,data administrator,Rural,3,0.12458472
Italy,data analysis assistant,City,1,0.04152824
Italy,data analyst,City,2,0.08305648
Italy,data architect,City,8,0.33222591
Italy,data architect,Rural,3,0.12458472
Italy,data base design analyst,City,8,0.33222591
Italy,data base design analyst,Rural,1,0.04152824
Italy,data capture clerk,City,2,0.08305648
Italy,data capture clerk,Rural,1,0.04152824
Italy,data center operator,Rural,1,0.04152824
Italy,data coder operator,City,5,0.2076412
Italy,data collection technician,City,1,0.04152824
Italy,data collector,City,2,0.08305648
Italy,data communications analyst,City,7,0.29069767
Italy,data communications analyst,Rural,2,0.08305648
Italy,data communications software consultant,City,5,0.2076412
Italy,data communications technician,Rural,1,0.04152824
Italy,data compiler,City,1,0.04152824
Italy,data compiler,Rural,2,0.08305648
Italy,data control assistant,City,2,0.08305648
Italy,data control clerk supervisor,City,2,0.08305648
Italy,data conversion operator,City,1,0.04152824
Italy,data coordinator,City,8,0.33222591
Italy,data coordinator,Rural,2,0.08305648
Italy,data entry associate,City,1,0.04152824
Italy,data entry clerk,City,2,0.08305648
Italy,data entry clerk,Rural,1,0.04152824
Italy,data entry machine operator,City,1,0.04152824
Italy,data entry operator,Rural,1,0.04152824
Italy,data entry representative,Rural,3,0.12458472
Italy,data entry specialist,Rural,1,0.04152824
Italy,data entry supervisor,City,2,0.08305648
Italy,data entry supervisor,Rural,1,0.04152824
Italy,data examination clerk,City,1,0.04152824
Italy,data input clerk,City,4,0.16611296
Italy,data management associate,City,5,0.2076412
Italy,data management associate,Rural,1,0.04152824
Italy,data management information technology specialist,City,7,0.29069767
Italy,data management information technology specialist,Rural,2,0.08305648
Italy,data manager,City,4,0.16611296
Italy,data miner,City,12,0.49833887
Italy,data miner,Rural,2,0.08305648
Italy,data modeler,City,1,0.04152824
Italy,data modeling specialist,City,12,0.49833887
Italy,data modeling specialist,Rural,1,0.04152824
Italy,data officer,City,10,0.41528239
Italy,data officer,Rural,5,0.2076412
Italy,data operations director,City,3,0.12458472
Italy,data operations director,Rural,1,0.04152824
Italy,data processing auditor,City,9,0.37375415
Italy,data processing auditor,Rural,4,0.16611296
Italy,data processing auxiliary equipment operator,City,1,0.04152824
Italy,data processing consultant,City,3,0.12458472
Italy,data processing consultant,Rural,1,0.04152824
Italy,data processing control clerk,City,2,0.08305648
Italy,data processing manager,City,5,0.2076412
Italy,data processing services sales representative,City,1,0.04152824
Italy,data processing supervisor,Rural,1,0.04152824
Italy,data processing systems analyst,City,9,0.37375415
Italy,data processing systems project planner,City,9,0.37375415
Italy,data processing systems project planner,Rural,1,0.04152824
Italy,data processor,City,2,0.08305648
Italy,data processor,Rural,1,0.04152824
Italy,data reduction technician,Rural,1,0.04152824
Italy,data sciences director,City,1,0.04152824
Italy,data sciences director,Rural,1,0.04152824
Italy,data scientist,City,11,0.45681063
Italy,data scientist,Rural,1,0.04152824
Italy,data security administrator,City,3,0.12458472
Italy,data security analyst,City,6,0.24916944
Italy,data specialist,Rural,1,0.04152824
Italy,data storage specialist,City,10,0.41528239
Italy,data storage specialist,Rural,2,0.08305648
Italy,data systems manager,City,7,0.29069767
Italy,data systems manager,Rural,1,0.04152824
Italy,data technician,City,1,0.04152824
Italy,data transcriber,Rural,1,0.04152824
Italy,data typist,City,3,0.12458472
Italy,data warehouse analyst,City,7,0.29069767
Italy,data warehouse analyst,Rural,1,0.04152824
Italy,data warehouse architect,City,10,0.41528239
Italy,data warehouse architect,Rural,4,0.16611296
Italy,data warehouse developer,City,5,0.2076412
Italy,data warehouse developer,Rural,2,0.08305648
Italy,data warehouse specialist,City,8,0.33222591
Italy,data warehouse specialist,Rural,1,0.04152824
Italy,data warehousing engineer,City,7,0.29069767
Italy,data warehousing engineer,Rural,1,0.04152824
Italy,data warehousing manager,City,8,0.33222591
Italy,data warehousing manager,Rural,5,0.2076412
Italy,data warehousing specialist,City,6,0.24916944
Italy,data warehousing specialist,Rural,3,0.12458472
Italy,database administration associate,City,6,0.24916944
Italy,database administration manager,City,10,0.41528239
Italy,database administration manager,Rural,2,0.08305648
Italy,database administration project manager,Rural,1,0.04152824
Italy,database administrator dba,Rural,1,0.04152824
Italy,database analyst,City,3,0.12458472
Italy,database architect,City,11,0.45681063
Italy,database architect,Rural,4,0.16611296
Italy,database consultant,City,7,0.29069767
Italy,database consultant,Rural,4,0.16611296
Italy,database coordinator,City,4,0.16611296
Italy,database coordinator,Rural,1,0.04152824
Italy,database design analyst,City,6,0.24916944
Italy,database design analyst,Rural,2,0.08305648
Italy,database designer,City,8,0.33222591
Italy,database designer,Rural,1,0.04152824
Italy,database developer,City,2,0.08305648
Italy,database development and administration project manager,City,6,0.24916944
Italy,database development and administration project manager,Rural,4,0.16611296
Italy,database development project manager,City,1,0.04152824
Italy,database development project manager,Rural,1,0.04152824
Italy,database engineer,City,7,0.29069767
Italy,database engineer,Rural,1,0.04152824
Italy,database management system specialist dbms specialist,City,10,0.41528239
Italy,database manager,City,3,0.12458472
Italy,database manager,Rural,5,0.2076412
Italy,database marketing analyst,City,7,0.29069767
Italy,database modeler,City,4,0.16611296
Italy,database modeler,Rural,2,0.08305648
Italy,database programmer,City,2,0.08305648
Italy,database security administrator,City,9,0.37375415
Italy,database security administrator,Rural,2,0.08305648
Italy,database security expert,City,8,0.33222591
Italy,database security expert,Rural,1,0.04152824
Italy,database software technician,City,8,0.33222591
Italy,database software technician,Rural,3,0.12458472
Italy,database specialist,City,3,0.12458472
Italy,database tester,City,6,0.24916944
Italy,database tester,Rural,4,0.16611296
Italy,databases computer consultant,City,3,0.12458472
Italy,databases computer consultant,Rural,1,0.04152824
Italy,databases software consultant,City,2,0.08305648
Italy,databases software consultant,Rural,1,0.04152824
Italy,datastage developer,City,1,0.04152824
Italy,director of data operations,City,6,0.24916944
Italy,director of data operations,Rural,2,0.08305648
Italy,electronic data interchange system developer edi system developer,City,5,0.2076412
Italy,electronic data interchange system developer edi system developer,Rural,1,0.04152824
Italy,electronic data processing auditor edp auditor,City,6,0.24916944
Italy,electronic data processing auditor edp auditor,Rural,2,0.08305648
Italy,engineer system electronic data processing engineer system edp,City,8,0.33222591
Italy,field artillery automated tactical data system specialist,City,1,0.04152824
Italy,field artillery automated tactical data system specialist,Rural,1,0.04152824
Italy,field traffic data technician,City,1,0.04152824
Italy,flight data technician,City,2,0.08305648
Italy,flight data technician,Rural,1,0.04152824
Italy,flight test data acquisition technician,Rural,1,0.04152824
Italy,geographic information systems data administrator gis data administrator,City,5,0.2076412
Italy,geographic information systems data manager gis data manager,City,5,0.2076412
Italy,geographic information systems data manager gis data manager,Rural,1,0.04152824
Italy,geographic information systems data specialist gis data specialist,City,6,0.24916944
Italy,geographic information systems data specialist gis data specialist,Rural,2,0.08305648
Italy,geographic information systems database administrator gis database administrator,City,9,0.37375415
Italy,geographic information systems database administrator gis database administrator,Rural,3,0.12458472
Italy,gps field data collector global positioning system field data collector,City,1,0.04152824
Italy,head of information systems and data processing,City,4,0.16611296
Italy,head of information systems and data processing,Rural,1,0.04152824
Italy,health data analyst,City,3,0.12458472
Italy,internet database specialist,City,9,0.37375415
Italy,internet database specialist,Rural,2,0.08305648
Italy,marketing database analyst,Rural,1,0.04152824
Italy,micro computer data processor,City,2,0.08305648
Italy,naval tactical data systemcombat information center officer,City,1,0.04152824
Italy,naval tactical data systemcombat information center watch officer carrier controlled approach controller,City,3,0.12458472
Italy,naval tactical data systemcombat information center watch officer carrier controlled approach controller,Rural,1,0.04152824
Italy,naval tactical data systemcombat information center watch officer general,City,2,0.08305648
Italy,operations officer afloat naval tactical data systems,City,2,0.08305648
Italy,operations officer afloat naval tactical data systems,Rural,1,0.04152824
Italy,oracle database administrator oracle dba,City,2,0.08305648
Italy,oracle database administrator oracle dba,Rural,2,0.08305648
Italy,scada operator supervisory control and data acquisition operator,City,1,0.04152824
Italy,scada technician supervisory control and data acquisition technician,City,1,0.04152824
Italy,scada technician supervisory control and data acquisition technician,Rural,1,0.04152824
Italy,scientific database curator,City,2,0.08305648
Italy,scientific database curator,Rural,1,0.04152824
Italy,sql database administrator,City,8,0.33222591
Italy,sql database administrator,Rural,1,0.04152824
Italy,survey data technician,City,1,0.04152824
Italy,voice and data technician,City,3,0.12458472
Italy,weight in motion field data collection technician,Rural,2,0.08305648
Latvia,clinical data manager,City,1,0.04152824
Latvia,data analyst,City,1,0.04152824
Latvia,data architect,City,1,0.04152824
Latvia,data base design analyst,City,1,0.04152824
Latvia,data communications analyst,City,1,0.04152824
Latvia,data conversion operator,City,1,0.04152824
Latvia,data coordinator,City,1,0.04152824
Latvia,data operations director,City,1,0.04152824
Latvia,data processing clerk,Rural,1,0.04152824
Latvia,data processing manager,Rural,1,0.04152824
Latvia,data processing systems project planner,Rural,1,0.04152824
Latvia,data systems manager,City,1,0.04152824
Latvia,data warehouse architect,City,1,0.04152824
Latvia,data warehousing engineer,City,2,0.08305648
Latvia,data warehousing manager,City,1,0.04152824
Latvia,data warehousing specialist,City,1,0.04152824
Latvia,database administration associate,City,1,0.04152824
Latvia,database design analyst,Rural,1,0.04152824
Latvia,databases computer consultant,City,1,0.04152824
Latvia,director of data operations,Rural,1,0.04152824
Latvia,head of information systems and data processing,Rural,1,0.04152824
Latvia,weight in motion field data collection technician,City,1,0.04152824
Lithuania,automatic data processing planner adp planner,City,2,0.08305648
Lithuania,clinical data management associate director,City,1,0.04152824
Lithuania,data communications software consultant,City,2,0.08305648
Lithuania,data entry specialist,City,1,0.04152824
Lithuania,data operations director,City,1,0.04152824
Lithuania,data processing auditor,City,1,0.04152824
Lithuania,data processing systems project planner,City,1,0.04152824
Lithuania,data security administrator,City,1,0.04152824
Lithuania,data warehouse architect,City,1,0.04152824
Lithuania,data warehouse specialist,City,1,0.04152824
Lithuania,database administration manager,City,1,0.04152824
Lithuania,database design analyst,City,1,0.04152824
Lithuania,database designer,City,1,0.04152824
Lithuania,database management system specialist dbms specialist,City,1,0.04152824
Lithuania,database manager,City,1,0.04152824
Lithuania,database security administrator,City,1,0.04152824
Lithuania,database specialist,City,1,0.04152824
Lithuania,databases software consultant,City,2,0.08305648
Lithuania,director of data operations,City,1,0.04152824
Lithuania,electronic data processing auditor edp auditor,City,2,0.08305648
Lithuania,internet database specialist,City,1,0.04152824
Lithuania,maintenance data analyst,City,1,0.04152824
Lithuania,oracle database administrator oracle dba,City,1,0.04152824
Lithuania,sql database administrator,City,1,0.04152824
Lithuania,voice and data technician,City,1,0.04152824
Luxembourg,automatic data processing systems security specialist adp systems security,City,2,0.08305648
Luxembourg,data communications software consultant,Rural,1,0.04152824
Luxembourg,data conversion operator,Rural,1,0.04152824
Luxembourg,data processing auditor,City,1,0.04152824
Luxembourg,data storage specialist,Rural,1,0.04152824
Luxembourg,database design analyst,Rural,1,0.04152824
Luxembourg,database security administrator,City,1,0.04152824
Luxembourg,geographic information systems database administrator gis database administrator,City,1,0.04152824
Malta,data scientist,Rural,1,0.04152824
Malta,database coordinator,City,1,0.04152824
Malta,database coordinator,Rural,1,0.04152824
Malta,geographic information systems data administrator gis data administrator,City,1,0.04152824
Malta,internet database specialist,City,1,0.04152824
Netherlands,automatic data processing customer liaison adp customer liaison,City,1,0.04152824
Netherlands,automatic data processing customer liaison adp customer liaison,Rural,1,0.04152824
Netherlands,automatic data processing planner,City,3,0.12458472
Netherlands,automatic data processing systems security specialist adp systems security,City,2,0.08305648
Netherlands,automatic data processing systems security specialist adp systems security,Rural,1,0.04152824
Netherlands,business database analyst,City,1,0.04152824
Netherlands,clinical data associate,City,1,0.04152824
Netherlands,clinical data manager,Rural,1,0.04152824
Netherlands,computer or data processing systems consultant,City,2,0.08305648
Netherlands,data administrator,City,3,0.12458472
Netherlands,data analysis assistant,Rural,1,0.04152824
Netherlands,data analyst,Rural,1,0.04152824
Netherlands,data center operator,City,1,0.04152824
Netherlands,data center operator,Rural,1,0.04152824
Netherlands,data collection technician,City,1,0.04152824
Netherlands,data collector,Rural,1,0.04152824
Netherlands,data communications analyst,City,1,0.04152824
Netherlands,data communications software consultant,City,1,0.04152824
Netherlands,data compiler,Rural,1,0.04152824
Netherlands,data control assistant,City,1,0.04152824
Netherlands,data control assistant,Rural,1,0.04152824
Netherlands,data control clerk supervisor,City,2,0.08305648
Netherlands,data coordinator,Rural,1,0.04152824
Netherlands,data entry associate,City,1,0.04152824
Netherlands,data entry supervisor,Rural,1,0.04152824
Netherlands,data examination clerk,Rural,1,0.04152824
Netherlands,data management associate,City,4,0.16611296
Netherlands,data management information technology specialist,City,2,0.08305648
Netherlands,data manager,City,1,0.04152824
Netherlands,data miner,City,2,0.08305648
Netherlands,data modeling specialist,City,2,0.08305648
Netherlands,data processing auditor,Rural,1,0.04152824
Netherlands,data processing consultant,City,2,0.08305648
Netherlands,data processing control clerk,City,1,0.04152824
Netherlands,data processing equipment repairer,City,1,0.04152824
Netherlands,data processing equipment repairer,Rural,2,0.08305648
Netherlands,data processing manager,City,1,0.04152824
Netherlands,data processing manager,Rural,3,0.12458472
Netherlands,data processing mechanic,City,1,0.04152824
Netherlands,data processing services sales representative,City,1,0.04152824
Netherlands,data processing systems analyst,City,4,0.16611296
Netherlands,data processing systems analyst,Rural,2,0.08305648
Netherlands,data sciences director,City,1,0.04152824
Netherlands,data scientist,City,3,0.12458472
Netherlands,data security administrator,City,1,0.04152824
Netherlands,data security administrator,Rural,1,0.04152824
Netherlands,data security analyst,City,3,0.12458472
Netherlands,data security analyst,Rural,1,0.04152824
Netherlands,data systems manager,City,1,0.04152824
Netherlands,data technician,Rural,1,0.04152824
Netherlands,data warehouse analyst,City,2,0.08305648
Netherlands,data warehouse analyst,Rural,1,0.04152824
Netherlands,data warehouse specialist,City,2,0.08305648
Netherlands,data warehousing engineer,City,4,0.16611296
Netherlands,data warehousing engineer,Rural,1,0.04152824
Netherlands,data warehousing manager,City,2,0.08305648
Netherlands,database administration associate,City,2,0.08305648
Netherlands,database administration associate,Rural,1,0.04152824
Netherlands,database administration manager,City,1,0.04152824
Netherlands,database administration project manager,Rural,1,0.04152824
Netherlands,database analyst,Rural,1,0.04152824
Netherlands,database architect,Rural,1,0.04152824
Netherlands,database consultant,City,2,0.08305648
Netherlands,database consultant,Rural,1,0.04152824
Netherlands,database coordinator,City,4,0.16611296
Netherlands,database design analyst,City,1,0.04152824
Netherlands,database designer,City,3,0.12458472
Netherlands,database development and administration project manager,City,1,0.04152824
Netherlands,database management system specialist dbms specialist,City,2,0.08305648
Netherlands,database manager,City,2,0.08305648
Netherlands,database marketing analyst,City,2,0.08305648
Netherlands,database marketing analyst,Rural,3,0.12458472
Netherlands,database modeler,City,1,0.04152824
Netherlands,database modeler,Rural,2,0.08305648
Netherlands,database security administrator,Rural,1,0.04152824
Netherlands,database security expert,City,2,0.08305648
Netherlands,database software technician,City,3,0.12458472
Netherlands,database specialist,City,2,0.08305648
Netherlands,database tester,City,1,0.04152824
Netherlands,database tester,Rural,1,0.04152824
Netherlands,director of data operations,City,2,0.08305648
Netherlands,director of data operations,Rural,1,0.04152824
Netherlands,electronic data processing auditor edp auditor,City,4,0.16611296
Netherlands,electronic data processing auditor edp auditor,Rural,1,0.04152824
Netherlands,engineer system electronic data processing engineer system edp,City,4,0.16611296
Netherlands,engineer system electronic data processing engineer system edp,Rural,2,0.08305648
Netherlands,field artillery automated tactical data system specialist,City,2,0.08305648
Netherlands,geographic information systems data administrator gis data administrator,City,1,0.04152824
Netherlands,geographic information systems data manager gis data manager,City,1,0.04152824
Netherlands,geographic information systems data specialist gis data specialist,City,1,0.04152824
Netherlands,geographic information systems database administrator gis database administrator,City,1,0.04152824
Netherlands,geographic information systems database administrator gis database administrator,Rural,1,0.04152824
Netherlands,gps field data collector global positioning system field data collector,City,1,0.04152824
Netherlands,internet database specialist,City,2,0.08305648
Netherlands,internet database specialist,Rural,1,0.04152824
Netherlands,lidar data analyst,City,1,0.04152824
Netherlands,micro computer data processor,City,1,0.04152824
Netherlands,oracle database administrator oracle dba,Rural,3,0.12458472
Netherlands,reference data expert,City,1,0.04152824
Netherlands,scada operator supervisory control and data acquisition operator,Rural,1,0.04152824
Netherlands,scada technician supervisory control and data acquisition technician,City,1,0.04152824
Netherlands,sql database administrator,City,1,0.04152824
Netherlands,survey data technician,City,1,0.04152824
Netherlands,weight in motion field data collection technician,City,1,0.04152824
Poland,analytical data miner,City,3,0.12458472
Poland,automatic data processing customer liaison adp customer liaison,City,11,0.45681063
Poland,automatic data processing customer liaison adp customer liaison,Rural,3,0.12458472
Poland,automatic data processing planner,City,5,0.2076412
Poland,automatic data processing planner,Rural,1,0.04152824
Poland,automatic data processing planner adp planner,City,3,0.12458472
Poland,automatic data processing planner adp planner,Rural,3,0.12458472
Poland,automatic data processing systems security specialist adp systems security,City,9,0.37375415
Poland,clinical data abstractor,City,2,0.08305648
Poland,clinical data analyst,City,3,0.12458472
Poland,clinical data associate,Rural,1,0.04152824
Poland,clinical data coordinator,City,1,0.04152824
Poland,clinical data management associate director,Rural,1,0.04152824
Poland,clinical data management manager cdm manager,City,2,0.08305648
Poland,clinical data specialist,City,1,0.04152824
Poland,computer or data processing systems consultant,City,6,0.24916944
Poland,customer data technician,City,2,0.08305648
Poland,data acquisition technician,City,2,0.08305648
Poland,data administrator,City,7,0.29069767
Poland,data architect,City,9,0.37375415
Poland,data architect,Rural,1,0.04152824
Poland,data base design analyst,City,3,0.12458472
Poland,data capture clerk,City,2,0.08305648
Poland,data capture specialist,City,3,0.12458472
Poland,data center operator,City,1,0.04152824
Poland,data coder operator,City,1,0.04152824
Poland,data collection technician,City,3,0.12458472
Poland,data collector,City,1,0.04152824
Poland,data communications analyst,City,10,0.41528239
Poland,data communications analyst,Rural,3,0.12458472
Poland,data communications software consultant,City,5,0.2076412
Poland,data communications software consultant,Rural,1,0.04152824
Poland,data communications technician,City,1,0.04152824
Poland,data communications technician,Rural,1,0.04152824
Poland,data compiler,Rural,2,0.08305648
Poland,data control assistant,City,1,0.04152824
Poland,data coordinator,City,5,0.2076412
Poland,data coordinator,Rural,3,0.12458472
Poland,data entry associate,Rural,1,0.04152824
Poland,data entry operator,City,1,0.04152824
Poland,data entry representative,City,1,0.04152824
Poland,data entry specialist,Rural,1,0.04152824
Poland,data entry supervisor,City,1,0.04152824
Poland,data entry technician,City,1,0.04152824
Poland,data entry technician,Rural,1,0.04152824
Poland,data examination clerk,City,1,0.04152824
Poland,data input clerk,City,1,0.04152824
Poland,data management associate,City,5,0.2076412
Poland,data management information technology specialist,City,5,0.2076412
Poland,data management information technology specialist,Rural,2,0.08305648
Poland,data management manager,City,1,0.04152824
Poland,data miner,City,7,0.29069767
Poland,data modeling specialist,City,5,0.2076412
Poland,data officer,City,7,0.29069767
Poland,data operations director,City,3,0.12458472
Poland,data operations director,Rural,1,0.04152824
Poland,data processing auditor,City,5,0.2076412
Poland,data processing auditor,Rural,2,0.08305648
Poland,data processing clerk,City,1,0.04152824
Poland,data processing consultant,City,5,0.2076412
Poland,data processing control clerk,City,1,0.04152824
Poland,data processing equipment repairer,City,1,0.04152824
Poland,data processing manager,City,7,0.29069767
Poland,data processing supervisor,City,1,0.04152824
Poland,data processing systems analyst,City,4,0.16611296
Poland,data processing systems analyst,Rural,1,0.04152824
Poland,data processing systems project planner,City,3,0.12458472
Poland,data recovery planner,Rural,1,0.04152824
Poland,data reduction technician,City,1,0.04152824
Poland,data reviewer,Rural,1,0.04152824
Poland,data sciences director,City,2,0.08305648
Poland,data scientist,City,1,0.04152824
Poland,data scientist,Rural,1,0.04152824
Poland,data security administrator,City,8,0.33222591
Poland,data security analyst,City,8,0.33222591
Poland,data security analyst,Rural,1,0.04152824
Poland,data specialist,City,2,0.08305648
Poland,data storage specialist,City,11,0.45681063
Poland,data storage specialist,Rural,2,0.08305648
Poland,data systems manager,City,5,0.2076412
Poland,data systems manager,Rural,1,0.04152824
Poland,data technician,City,1,0.04152824
Poland,data transcriber,City,1,0.04152824
Poland,data typist,City,1,0.04152824
Poland,data warehouse analyst,City,7,0.29069767
Poland,data warehouse analyst,Rural,1,0.04152824
Poland,data warehouse architect,City,4,0.16611296
